"","LULM","CLIM","LakeID","Year","DDL","DDLareal","TotLoad","TP","Chl","Secchi","Hyper","Pexport"
"2235",2,4,3,2025,1672,0.13376,10243.6707355407,0.0582791583479961,22.3002616926043,1.04283164038469,0.304072554982924,9755.57437813235
"2236",2,4,3,2026,4700.2,0.376016,21556.1660183505,0.0878692268627909,40.1324871394048,1.03500100840993,0.640175201039505,19499.1254440024
"2237",2,4,3,2027,1601.1,0.128088,10301.8411625624,0.0587819945531175,22.6016222176607,1.04045650747006,0.310324829189418,9959.43780696098
"2238",2,4,3,2028,2666.6,0.213328,14472.7531114262,0.0679769683300775,28.1832316549688,1.03974512907213,0.425161572881372,13408.1599890071
"2239",2,4,3,2029,1724.5,0.13796,10526.2235639188,0.0588674930963697,22.6529233055908,1.04271151272535,0.311389568817905,9993.92768523701
"2240",2,4,3,2030,876.65,0.070132,6884.07192526045,0.0512821613523177,18.1889225241208,1.04732542884431,0.220054150801904,6720.50359701714
"2241",2,4,3,2031,3698,0.29584,18746.589830383,0.0787531612185065,34.732489813036,1.03965314332475,0.550223076182641,16899.978189947
"2242",2,4,3,2032,6378.3,0.510264,31007.6838891919,0.124884020600964,59.4928709550126,1.02549186959908,0.855478816472209,27840.9778139822
"2243",2,4,3,2033,2517.4,0.201392,16456.1942478226,0.0747001763510015,32.282048787366,1.03038525816241,0.505223404750611,15646.1946322296
"2244",2,4,3,2034,834.33,0.0667464,8178.00118858691,0.0547343220146061,20.1957212953751,1.0398618451827,0.260654234637119,8266.44875131537
"2245",2,4,3,2035,2385.5,0.19084,14350.3104993354,0.0677294904890215,28.0320970186926,1.03954332223518,0.422116272696394,13321.6115593611
"2246",2,4,3,2036,4822.4,0.385792,25445.9441408217,0.101834207786672,47.9724873840386,1.03007099404157,0.746589136767407,22999.1767625988
"2247",2,4,3,2037,843.86,0.0675088,8256.99956583615,0.0549181503628832,20.3038817316361,1.03963247957107,0.262869880546633,8346.0128914766
"2248",2,4,3,2038,1143,0.09144,8231.67110118137,0.0541201508680511,19.8352352465403,1.04459516543883,0.25328675621861,7998.67336827538
"2249",2,4,3,2039,277.13,0.0221704,4093.75991937936,0.0461649392282132,15.3203788038096,1.0506703361324,0.164540270138646,4225.9781525728
"2250",2,4,3,2040,1136.2,0.090896,6558.14442458974,0.0501037568964407,17.5159068825801,1.05169816280257,0.206714252408433,6168.85920791384
"2251",2,4,3,2041,4306.4,0.344512,19036.9143883745,0.0791066030665784,34.9450090738765,1.04163324288438,0.554009643681085,17006.2382740489
"2252",2,4,3,2042,1300.1,0.104008,8194.07568710992,0.0538915636441228,19.7014221435846,1.04565822290639,0.250559051896143,7898.23384282313
"2253",2,4,3,2043,2278.3,0.182264,11475.9687256502,0.0604456859968263,23.6027432618912,1.04494549577595,0.331111652844216,10621.7256569041
"2254",2,4,3,2044,291.11,0.0232888,3765.06818578409,0.0455884969541227,15.0068980472112,1.05113125110882,0.15871842478027,3927.80941306083
"2255",2,4,3,2045,3723.6,0.297888,16233.6951515513,0.0714271226328126,30.289621548758,1.04371462844387,0.466968204850728,14582.988847932
"2256",2,4,3,2046,2400.4,0.192032,12267.218359928,0.0623993954481331,24.78498317478,1.04327875648923,0.355629854766691,11376.5775261328
"2257",2,4,3,2047,982.94,0.0786352,6734.3368025662,0.0509598807652682,18.0041957453367,1.04774497713434,0.216376461268079,6570.9044974794
"2258",2,4,3,2048,788.7,0.063096,5612.58853338179,0.0485948153547077,16.6644187163432,1.0509998866464,0.190091703904479,5443.22408639061
"2259",2,4,3,2049,801.37,0.0641096,5296.41763400025,0.0478134583442806,16.2284042708328,1.05294408176603,0.181704018592891,5058.57241300996
"2260",2,4,3,2050,1575.1,0.126008,7753.33807044426,0.0521836780320737,18.7081889343553,1.05184572157474,0.230452449001358,7134.03708266771
"2261",2,4,3,2051,2857.1,0.228568,12750.8769349617,0.0627902570707773,25.0221998647574,1.0470312174411,0.360538015773949,11524.7538847823
"2262",2,4,3,2052,455.83,0.0364664,3869.92653402084,0.045629160411857,15.0289403647161,1.05211797266885,0.15912594649763,3948.96613263377
"2263",2,4,3,2053,1348.8,0.107904,6650.48123878361,0.050171313319112,17.5543059767101,1.05236275599637,0.207470850349036,6200.83318396969
"2264",2,4,3,2054,1275.8,0.102064,6535.6742303712,0.0499430432189205,17.4246498988158,1.05258637595783,0.20491847109096,6092.62095771352
"2265",2,4,3,2055,1114.7,0.089176,5990.80265160741,0.0489384486068662,16.8572583381902,1.05316633144513,0.193829212592672,5610.43596700747
"2266",2,4,3,2056,1326.5,0.10612,6583.30914186255,0.0499738420304824,17.4421280261698,1.05295810144806,0.205262157830384,6107.25007074492
"2267",2,4,3,2057,1037.5,0.083,5709.0691881506,0.0484094886582783,16.5606890268981,1.05359783579036,0.188088200250671,5352.55266606454
"2268",2,4,3,2058,1158.4,0.092672,6326.38634675966,0.0494745904959269,17.1594080695465,1.05339889691508,0.199717845676004,5868.99177836518
"2269",2,4,3,2059,442.4,0.035392,3255.44488981728,0.0442117899137915,14.2672404548306,1.05592277435499,0.145212717532801,3200.16240587071
"2270",2,4,3,2060,2541.3,0.203304,10999.0657478346,0.0585419665341558,22.4576921013054,1.05060318813359,0.307338183893444,9862.34238807284
"2271",2,4,3,2061,1070,0.0856,6028.10359859403,0.0491428155629794,16.9722503560694,1.05211573712951,0.196065707946642,5709.32500690696
"2272",2,4,3,2062,833.93,0.0667144,4905.80133911988,0.0470585060273887,15.8105048834642,1.05385135449832,0.173751470612215,4680.90135337514
"2273",2,4,3,2063,2509.2,0.200736,10609.1218928354,0.0578781815049045,22.0603966374858,1.04987690485463,0.29909981179583,9591.74293001783
"2274",2,4,3,2064,884.5,0.07076,5134.86130065872,0.0476061387744799,16.1133062942898,1.05250442816873,0.179505014860031,4955.45635217622
"2275",2,4,3,2065,1660.2,0.132816,8165.05566870779,0.0530113121020768,19.1880198165067,1.05126930728808,0.240133283048019,7507.43782278542
"2276",2,4,3,2066,774.12,0.0619296,4869.75221678324,0.0470524115628278,15.8071452644875,1.05344696748906,0.173687897010733,4677.82795781918
"2277",2,4,3,2067,223.88,0.0179104,2551.66368410309,0.0430811207623038,13.6698032322552,1.0565502397983,0.134558217045337,2585.40500233471
"2278",2,4,3,2068,817.84,0.0654272,4366.57980252569,0.0458490556548118,15.1483268355294,1.05659035395809,0.161338055696037,4063.04938509498
"2279",2,4,3,2069,931.02,0.0744816,4950.7729829986,0.0468404243107564,15.6904272482609,1.05611056859673,0.171482914382357,4570.67579610334
"2280",2,4,3,2070,1699.6,0.135968,8080.59639375252,0.052579699529066,18.9374265811645,1.0531883401559,0.235069297906965,7313.44196111671
"2281",3,1,3,2014,954.36,0.0763488,6254.05189509773,0.050589978001102,17.7927822260367,1.04440780034559,0.212182230016192,6398.02914286913
"2282",3,1,3,2015,940.15,0.075212,6032.633483746,0.0495841578249038,17.2213439048408,1.04892333461582,0.200929667649942,5921.48597888569
"2283",3,1,3,2016,931.85,0.074548,5825.00907539497,0.0488936818880163,16.8320995073955,1.05142520881317,0.193340663037479,5588.71912391827
"2284",3,1,3,2017,3914.8,0.313184,17473.6237290776,0.0747228628651107,32.2958244558479,1.04281547840604,0.505482969226828,15653.4002814709
"2285",3,1,3,2018,3079.2,0.246336,15142.5359932613,0.069435610916367,29.0740660535187,1.04038906560053,0.442994297677009,13911.9639998096
"2286",3,1,3,2019,2420.1,0.193608,12702.0226180208,0.0637044073586508,25.5777479270473,1.04120437126324,0.372010000546449,11867.7394667414
"2287",3,1,3,2020,2871.2,0.229696,13970.9023112188,0.0666648484909578,27.3820768221291,1.04055191849803,0.408958736293176,12945.6403288207
"2288",3,1,3,2021,2362,0.18896,12097.4944024851,0.0622916031189594,24.7195998866869,1.04179853379953,0.354276163850659,11335.5499583435
"2289",3,1,3,2022,1509.4,0.120752,8590.25959528683,0.0546683108548122,20.156910912187,1.04540749838793,0.259859764644911,8237.81273821948
"2290",3,1,3,2023,2462.3,0.196984,12043.7639535235,0.0617409406200395,24.3858491887332,1.04433600594526,0.347361108388746,11124.8445833751
"2291",3,1,3,2024,3926.6,0.314128,18946.8982177472,0.0796716059903341,35.2842888473198,1.03796059791894,0.560014703986371,17175.1207313609
"2292",3,1,3,2025,2375.4,0.190032,12286.9574699295,0.0629588806167271,25.1246003912154,1.04030647743736,0.362655093806386,11588.3947935649
"2293",3,1,3,2026,1363.6,0.109088,8290.53452239773,0.0541851151919788,19.8733005761469,1.04489277683354,0.254063424792421,8027.140801586
"2294",3,1,3,2027,1541.5,0.12332,8771.01016909995,0.0547907064754079,20.2288840063265,1.0468463395401,0.261333327226907,8290.88131308716
"2295",3,1,3,2028,1727.2,0.138176,9474.15561229504,0.0560679899728664,20.983016077334,1.04725306465493,0.276828689896629,8837.72054225293
"2296",3,1,3,2029,4182.5,0.3346,18014.2868441281,0.0766718663738538,33.4769941225641,1.04023375016099,0.527468073689571,16264.4109162972
"2297",3,1,3,2030,4009.6,0.320768,17967.9504533232,0.0773090317106158,33.8620476475705,1.03668876856788,0.534515872637157,16460.7969874622
"2298",3,1,3,2031,3872,0.30976,18189.7674888908,0.0783369254670512,34.4819460568053,1.03468811623274,0.545734423873581,16774.2262981459
"2299",3,1,3,2032,1471.9,0.117752,9227.95156186655,0.0565348300948427,21.2599559152754,1.04120128861701,0.282540926241446,9034.4839362284
"2300",3,1,3,2033,673.27,0.0538616,5506.53519678256,0.0488579822456938,16.8120441981896,1.04771627472108,0.192951416121679,5571.3865670086
"2301",3,1,3,2034,980.68,0.0784544,6138.68251221775,0.0495445729772447,17.1989602655091,1.05053689078864,0.20049153208177,5902.53409593294
"2302",3,1,3,2035,2897.2,0.231776,13063.4861765002,0.0636325007120738,25.5340140537179,1.04609722741878,0.371108197295515,11840.9392879333
"2303",3,1,3,2036,1163.1,0.093048,7087.27255141402,0.0514182929892682,18.2670970096928,1.04889641349718,0.221614013593062,6783.41217474381
"2304",3,1,3,2037,4022.7,0.321816,17393.8611891848,0.0747709986804551,32.325051531005,1.04159496821296,0.506033437359311,15668.681848739
"2305",3,1,3,2038,2120.5,0.16964,10943.2705416909,0.0596183604592663,23.1041706834057,1.04331026665131,0.32075831169846,10294.6914070201
"2306",3,1,3,2039,575.4,0.046032,5010.81983639308,0.0478330067127324,16.2392699550316,1.04922644626231,0.181911947360205,5068.2722516246
"2307",3,1,3,2040,1463,0.11704,7281.87533849026,0.051558008509482,18.3474182780858,1.05033966875175,0.223218828284046,6847.80397085036
"2308",3,1,3,2041,776.4,0.062112,4647.28824937779,0.0467309634529059,15.6302676157284,1.05315874810819,0.170349207316227,4515.15714764274
"2309",3,1,3,2042,2408.9,0.192712,10928.3965414765,0.0586177649275314,22.5031289252485,1.04925109330918,0.308280928309854,9893.04707005747
"2310",3,1,3,2043,1032.9,0.082632,6028.80651302486,0.0492380645133022,17.0259213204946,1.0514200443764,0.197111511142568,5755.27363414722
"2311",3,1,3,2044,921.1,0.073688,5484.57731860589,0.0481163659857961,16.3970198954573,1.05299941725821,0.184937097868791,5208.43075866102
"2312",3,1,3,2045,3630,0.2904,15728.9896916041,0.0699312990730056,29.3767422256884,1.04509376105462,0.449004574999812,14080.7644548377
"2313",3,1,3,2046,1537.7,0.123016,8581.29568694881,0.0543948780910369,19.996315970504,1.04711072852961,0.256575516324111,8118.82665181366
"2314",3,1,3,2047,825.38,0.0660304,5574.47120526049,0.048570469726441,16.6507812163655,1.05070581249145,0.18982802036057,5431.33269218074
"2315",3,1,3,2048,3627.9,0.290232,11883.3706919097,0.0609198190359117,23.8890642674219,1.04718507714467,0.337055646011229,10807.134340992
"2316",3,1,3,2049,637.84,0.0510272,4890.65476449261,0.0473612536654416,15.9776801768172,1.05132684602656,0.176922236192636,4833.0759892968
"2317",3,1,3,2050,2113.1,0.169048,10662.3579149087,0.0581981257074869,22.2517549907885,1.04854023283089,0.30306664444568,9722.55706445196
"2318",3,1,3,2051,1309.2,0.104736,7741.41682592237,0.0524861827224703,18.8832337485339,1.04959592571553,0.233976475158189,7271.19932799452
"2319",3,1,3,2052,1019.9,0.081592,6272.66415274709,0.049656664071922,17.2623644734853,1.05138945323996,0.201733133905493,5956.16030755206
"2320",3,1,3,2053,1798.5,0.14388,9248.1228370208,0.0552485429659664,20.4985718330968,1.04977535293123,0.266863560727725,8488.34543608918
"2321",3,1,3,2054,2159.1,0.172728,10773.7280994686,0.0585647521694814,22.4713493414278,1.04765124419442,0.307621540426466,9871.57665120639
"2322",3,1,3,2055,2370.1,0.189608,11966.3318579519,0.061370155388638,24.1613829969798,1.04555132665066,0.342706245559171,10981.9060066834
"2323",3,1,3,2056,1105.9,0.088472,6995.82446649838,0.0512856470739219,18.1909231513516,1.04869323482761,0.220094044907122,6722.11648621221
"2324",3,1,3,2057,2573.7,0.205896,13210.3449032901,0.0641434558042627,25.8448951205328,1.04503023848258,0.377513264239402,12030.7229471942
"2325",3,1,3,2058,758.68,0.0606944,5830.71644012077,0.0491744519104245,16.9900714424986,1.04941589048271,0.196412823432114,5724.5964283337
"2326",3,1,3,2059,2718.4,0.217472,13183.808383367,0.0640155376362876,25.7670408877363,1.04542223163412,0.375910440467458,11983.3526403924
"2327",3,1,3,2060,936.7,0.074936,6408.13856088565,0.0502001272786594,17.5706908196076,1.04912658129929,0.207793862845992,6214.45753130247
"2328",3,1,3,2061,1551.3,0.124104,8675.41216727667,0.0542721756469844,19.9243375006093,1.04910230582465,0.255105254735388,8065.2373108932
"2329",3,1,3,2062,1144.4,0.091552,6895.41276340953,0.0508405537356804,17.9359238741092,1.05060504917289,0.21502026340889,6515.27408151031
"2330",3,1,3,2063,858.63,0.0686904,5746.33075651597,0.0486369195707512,16.6880116819483,1.05235709492309,0.190548076848692,5463.7754426477
"2331",3,1,3,2064,830.86,0.0664688,5064.28173781686,0.0473170105485554,15.953214924192,1.05383998733799,0.176457319631524,4810.89819404639
"2332",3,1,3,2065,638.56,0.0510848,4290.04424665995,0.0458949523319085,15.1732851743621,1.055264050771,0.161801540232248,4086.79188698721
"2333",3,1,3,2066,3191.5,0.25532,15122.1428433943,0.0681728296497528,28.3028492678291,1.04676153709154,0.427567890734457,13476.4339162381
"2334",3,1,3,2067,2618.3,0.209464,13513.6254341651,0.0650393248295314,26.390557502328,1.04378523227116,0.38872215219123,12359.8546867771
"2335",3,1,3,2068,3828.4,0.306272,19136.9382940533,0.0802922494526492,35.656321534862,1.03751975587495,0.566542227021535,17359.2595750085
"2336",3,1,3,2069,2161.6,0.172928,12498.8898952739,0.0634906742495664,25.4477712225451,1.03990099765084,0.369329160125453,11787.9905479069
"2337",3,1,3,2070,579.65,0.046372,5445.83408501659,0.048839677280294,16.8017635559297,1.04709613777926,0.192751951287997,5562.49439883214
"2338",3,2,3,2014,806,0.06448,5587.22814354711,0.0493664694830686,17.0983516862381,1.04497263695937,0.198524788789688,5817.0764273534
"2339",3,2,3,2015,628.45,0.050276,4641.43577448316,0.0470773611205076,15.8209003276494,1.05039860861272,0.173948219212213,4690.40732404737
"2340",3,2,3,2016,3336.3,0.266904,14799.6430534303,0.0678338724645591,28.0958419937954,1.04455509430556,0.423401375325946,13358.1547256509
"2341",3,2,3,2017,5034,0.40272,21928.4773706131,0.0888606175116024,40.7078999603711,1.03556580633021,0.648964453089132,19765.3587523055
"2342",3,2,3,2018,2056.2,0.164496,11483.7968394622,0.0613393198471218,24.1427257873875,1.03975091727908,0.342319217586195,10969.9799628793
"2343",3,2,3,2019,1476.5,0.11812,8963.41251087781,0.0555844263153907,20.6968757482721,1.04403661302502,0.270938186898009,8632.17353718854
"2344",3,2,3,2020,1214.8,0.097184,7300.9882658475,0.0519751472099841,18.5877536032256,1.04765403726325,0.228033149139258,7039.02087935186
"2345",3,2,3,2021,5207.3,0.416584,21434.9403572437,0.0868822951965098,39.5571144045632,1.03755643413769,0.6312304339928,19231.0891254126
"2346",3,2,3,2022,2430.2,0.194416,11856.6956133302,0.0620079615653601,24.5476315451034,1.04046149464035,0.350714120316574,11227.2510916696
"2347",3,2,3,2023,2441.5,0.19532,11371.401789365,0.0606607874916702,23.7325884511964,1.0423655643573,0.333807504522359,10706.0201954186
"2348",3,2,3,2024,5229,0.41832,21647.3774488238,0.0882224641363192,40.337807636163,1.03468707055095,0.6433293472463,19594.3285577402
"2349",3,2,3,2025,1625.6,0.130048,8878.840062587,0.0558149067114282,20.8331649638468,1.04149551933901,0.273742290717922,8730.36527149621
"2350",3,2,3,2026,1595.9,0.127672,8455.00337581493,0.0544209900574586,20.0116406108063,1.04536608307919,0.256888684554296,8130.21524988173
"2351",3,2,3,2027,864.78,0.0691824,5791.01524336623,0.0490794254166926,16.9365582131322,1.04962273848633,0.195370913917955,5678.69586104727
"2352",3,2,3,2028,1086.6,0.086928,6422.31689146285,0.0499283570819428,17.4163173130746,1.05127566563712,0.204754663078176,6085.64201957521
"2353",3,2,3,2029,3223.2,0.257856,14080.2156132409,0.0659838540844006,26.9665107751075,1.04561234811534,0.400499796015883,12701.9898529419
"2354",3,2,3,2030,2323.2,0.185856,11606.5100510504,0.0607400357317422,23.7804478835423,1.04481137484574,0.334801055949157,10737.0008768842
"2355",3,2,3,2031,8955.8,0.716464,36783.9681549836,0.153256962291986,71.2133578152513,1.02329592890144,0.922608712764826,32699.1794099671
"2356",3,2,3,2032,2291.5,0.18332,13477.1463354025,0.0671741586405665,27.6929979701801,1.03174149675914,0.415264091091797,13126.2431920928
"2357",3,2,3,2033,3931.4,0.314512,18726.927764692,0.0804662125565625,35.7604727673007,1.03170174732687,0.568358794689482,17410.6173718559
"2358",3,2,3,2034,1490.9,0.119272,9930.35633898549,0.05826102894311,22.2894078812982,1.03906605120747,0.303847461304162,9748.19141414124
"2359",3,2,3,2035,3038.2,0.243056,15388.4792457716,0.0704408429146973,29.6878091680885,1.03826063845174,0.455153992336124,14253.0407199435
"2360",3,2,3,2036,2621,0.20968,13331.5926932447,0.0653924119921092,26.6057938559262,1.0395798829487,0.393130397220322,12488.33086869
"2361",3,2,3,2037,2220.1,0.177608,12462.752023984,0.0632201690119233,25.2833434507854,1.04099064368407,0.365934875501488,11686.6728140823
"2362",3,2,3,2038,4184.7,0.334776,20406.7315361758,0.0844593352029428,38.1342717542242,1.03502710430567,0.60844459461467,18559.9149935016
"2363",3,2,3,2039,1187.5,0.095,8317.31261286874,0.054649351593503,20.1457669304496,1.04214553249394,0.25963169618477,8229.58171190026
"2364",3,2,3,2040,2899.9,0.231992,15404.3800363037,0.0701732173649317,29.5244391289187,1.0398252178032,0.45192790042607,14162.7127482612
"2365",3,2,3,2041,1948.7,0.155896,11018.4839947252,0.0599342321624049,23.2943625048345,1.04233661419694,0.324707945942438,10420.085085904
"2366",3,2,3,2042,2219.5,0.17756,12127.0045962769,0.0622007931163348,24.6645302578698,1.04269018097839,0.353135735481737,11300.9310117199
"2367",3,2,3,2043,1069.8,0.085584,7026.22974130297,0.0515520797558072,18.3440080738493,1.04719372212572,0.223150649488765,6845.07508632287
"2368",3,2,3,2044,1415.9,0.113272,8197.95128159519,0.0534751856202706,19.4581911853713,1.04851580470598,0.245611579053818,7714.18076559651
"2369",3,2,3,2045,3285.9,0.262872,16191.8107754202,0.0715814472671802,30.3837441810018,1.04241647966099,0.468805684499283,14634.2037411804
"2370",3,2,3,2046,1619,0.12952,9417.85505374426,0.0563053296891832,21.1237278171703,1.04502419385356,0.279729769744658,8937.95816636542
"2371",3,2,3,2047,2916.6,0.233328,14423.9054014278,0.0674156272564569,27.8404359344223,1.04212637776099,0.418246617947918,13211.390704918
"2372",3,2,3,2048,3794.5,0.30356,17982.0692713093,0.0771408045857475,33.7604410501315,1.03764442230183,0.532661962289877,16409.1039975731
"2373",3,2,3,2049,1731.1,0.138488,10303.1817788422,0.0585628540864634,22.4702116218415,1.04181824292805,0.307597935002782,9870.80755822832
"2374",3,2,3,2050,1376,0.11008,8398.89575438996,0.0542840439804677,19.9312971691503,1.04557986905637,0.255247367697571,8070.42600349089
"2375",3,2,3,2051,696.78,0.0557424,5342.75610140636,0.0482636632688811,16.4792044286753,1.05011449425236,0.186517823895315,5280.96297209978
"2376",3,2,3,2052,1764.4,0.141152,9168.45436568424,0.0551864306664869,20.4619424777982,1.04918964486553,0.266111660684019,8461.65264841574
"2377",3,2,3,2053,569.15,0.045532,4263.50722290095,0.0461520748502637,15.3133594038621,1.05289441539786,0.164409300464379,4219.36467393794
"2378",3,2,3,2054,1632.1,0.130568,8206.06740298095,0.0530620213988744,19.2175119561917,1.05143422650792,0.240730379902175,7530.12624596917
"2379",3,2,3,2055,2493.6,0.199488,11806.4535939489,0.0606856009115869,23.7475724873502,1.0476229078135,0.334118576809128,10715.7249081939
"2380",3,2,3,2056,752.81,0.0602248,4979.70917387848,0.0474869004835999,16.0472233205161,1.05147647374106,0.178245422773421,4895.9463245112
"2381",3,2,3,2057,1500.1,0.120008,8062.80401785467,0.0528892908374143,19.1170962989479,1.05082938693838,0.238698318396628,7452.7538332528
"2382",3,2,3,2058,1816.4,0.145312,9678.45681306859,0.0561727590549224,21.0451090677719,1.04912221153473,0.278108535363873,8882.02073531714
"2383",3,2,3,2059,623.95,0.049916,4462.68827335295,0.0464952469799469,15.5009712812446,1.05268966377436,0.167919165812245,4395.15866930648
"2384",3,2,3,2060,404.94,0.0323952,3389.28286036338,0.0444739874190682,14.4071002938826,1.05544333237463,0.147740590498146,3340.47567840149
"2385",3,2,3,2061,887.64,0.0710112,4950.65999708714,0.0469157695270337,15.731879949575,1.05552214111419,0.172265202506518,4608.81562315093
"2386",3,2,3,2062,1146.5,0.09172,6153.1447483082,0.0490280032182236,16.9076206027236,1.05453391684816,0.194808009317807,5653.82036802274
"2387",3,2,3,2063,559.95,0.044796,3688.08009172316,0.0448479464692626,14.6074079454372,1.05613594773059,0.151382403733292,3539.17270969912
"2388",3,2,3,2064,2004.7,0.160376,9282.67242002647,0.0549502369199989,20.3227728535226,1.0521753079368,0.263257089865635,8359.87321261078
"2389",3,2,3,2065,1119.7,0.089576,6316.05018039534,0.0495550476216267,17.2048824584232,1.0526775949365,0.200607432566952,5907.55047338953
"2390",3,2,3,2066,739.11,0.0591288,4469.27877328896,0.0462736604692834,15.3797444490135,1.05451329995105,0.165649023477251,4281.79742273843
"2391",3,2,3,2067,659.71,0.0527768,4176.0483036656,0.0456599835734661,15.0456558573907,1.05570757350408,0.159435172955658,3964.99050304513
"2392",3,2,3,2068,1187.2,0.094976,6277.88711657699,0.0492402248738386,17.0271392053472,1.05452232153774,0.197135256435247,5756.3147729903
"2393",3,2,3,2069,2207,0.17656,10508.311318708,0.0576099345482539,21.9001632073236,1.05030573193422,0.295780236484184,9481.50750068191
"2394",3,2,3,2070,366.7,0.029336,3261.18500556048,0.0444144521782077,14.3753008184227,1.05432555482983,0.147164747097057,3308.688512559
"2395",3,3,3,2014,1123.6,0.089888,6889.15028707678,0.0517834587973638,18.4772149673393,1.04387012073604,0.225816596119908,6951.34197040704
"2396",3,3,3,2015,2136.3,0.170904,10854.8294686159,0.059233041989238,22.8724502982103,1.04455404774822,0.315946774982382,10140.8263690979
"2397",3,3,3,2016,1108,0.08864,6688.26397548795,0.0507816342333448,17.9022387701992,1.0484412112145,0.214351731424845,6487.75756280659
"2398",3,3,3,2017,2014.4,0.161152,9783.55853339657,0.0565805977967555,21.2871419266775,1.04780864906313,0.283102209072243,9053.68654339077
"2399",3,3,3,2018,1867.5,0.1494,9322.66527814668,0.0556810598792814,20.7539967662707,1.04787569429959,0.27211307649485,8673.39188183236
"2400",3,3,3,2019,2498.3,0.199864,11876.250043332,0.0611480847149001,24.0270534241591,1.04574265289316,0.339919317571342,10895.883152874
"2401",3,3,3,2020,701.79,0.0561432,4943.37587044748,0.0475501523236435,16.0822675893194,1.05053852774966,0.178913122793,4927.53294616152
"2402",3,3,3,2021,6470.7,0.517656,27459.9185579124,0.107951157550644,51.2091114707432,1.03395804769148,0.782445949095703,24383.398801402
"2403",3,3,3,2022,4571.9,0.365752,21143.5590908392,0.0876523854693806,40.0062857073273,1.03081679683155,0.63822661913204,19440.4934423554
"2404",3,3,3,2023,1725.8,0.138064,10408.5965285571,0.0593685609374573,22.9539110517138,1.03820590981121,0.317638155023866,10195.055489842
"2405",3,3,3,2024,1206.4,0.096512,8176.35904463624,0.0541204953603432,19.8354370576073,1.043906144831,0.253290873045772,7998.82441525414
"2406",3,3,3,2025,2561.1,0.204888,12674.3818600634,0.0633219583983919,25.345206658916,1.0430325950425,0.367212282507824,11724.8488094318
"2407",3,3,3,2026,3084,0.24672,14517.6283719154,0.0678397214315931,28.0994139454103,1.0410275639408,0.423473357398933,13360.2007309528
"2408",3,3,3,2027,3345.9,0.267672,15369.8020958553,0.0701958758320479,29.5382717545992,1.03928175672624,0.45220136037071,14170.3736862229
"2409",3,3,3,2028,1371.9,0.109752,7538.12108936021,0.0527858869859511,19.0570419796473,1.0450017904753,0.237484330238612,7406.31441436028
"2410",3,3,3,2029,3575.7,0.286056,15608.2447926968,0.0704139222101121,29.6713767550195,1.04111466482067,0.45482985703861,14243.9700827994
"2411",3,3,3,2030,1253.1,0.100248,6621.64790936588,0.0509060577450261,17.9733929763139,1.04672471183506,0.215764370151523,6545.82828020751
"2412",3,3,3,2031,1659.7,0.132776,7566.88711367993,0.0522851900949351,18.7668850978507,1.04881130251716,0.231633121847293,7180.15331419248
"2413",3,3,3,2032,5270,0.4216,21348.2293367279,0.0864644076402623,39.3127423579387,1.03821743618239,0.62738430944473,19116.6781719106
"2414",3,3,3,2033,1447.5,0.1158,8651.93658673929,0.0550728604948298,20.3950009540641,1.0435096296198,0.264738152663895,8412.76803896417
"2415",3,3,3,2034,1438.5,0.11508,8062.57232972975,0.0534889887762155,19.4662436153389,1.04673605935414,0.245775142489912,7720.30515736063
"2416",3,3,3,2035,1247.4,0.099792,7123.90445742604,0.0514408816492804,18.280076971927,1.04919391829765,0.22187320824992,6793.83463747529
"2417",3,3,3,2036,2034.1,0.162728,9722.81229047832,0.0563944731283571,21.176623108919,1.04824625694438,0.280821014212799,8975.49773085085
"2418",3,3,3,2037,8052.3,0.644184,33522.0968144292,0.135299246178799,64.0975692788794,1.02773553785548,0.886165374155918,29741.8125732553
"2419",3,3,3,2038,1526.3,0.122104,10067.1416730448,0.0588899056963012,22.6663741946619,1.03689918864793,0.311668754478005,10002.9605800033
"2420",3,3,3,2039,1822.1,0.145768,10594.256373979,0.0592551748200627,22.8857516261267,1.04118843479296,0.316222942457632,10149.691491087
"2421",3,3,3,2040,1303.8,0.104304,8093.88923810901,0.0537277332810681,19.6056392196755,1.04551397448096,0.248609087865898,7825.98556673168
"2422",3,3,3,2041,595.06,0.0476048,5054.49272785423,0.0477600271751002,16.1987166900126,1.05032599446374,0.18113620166571,5032.03978866798
"2423",3,3,3,2042,2363.2,0.189056,11150.2931525732,0.0593338766240232,22.9330583857909,1.04761330541453,0.31720517553331,10181.1880469055
"2424",3,3,3,2043,1355.6,0.108448,8034.10452562798,0.0531228885562329,19.252925638382,1.0488707133793,0.241447667164481,7557.33089793874
"2425",3,3,3,2044,2987.8,0.239024,13898.494081531,0.0657681727902371,26.8349437132158,1.04453801804903,0.397814674367994,12624.2974643268
"2426",3,3,3,2045,2812.1,0.224968,14378.1490877783,0.0673489483087471,27.7997210554179,1.04191619709942,0.41742348749468,13187.9086588771
"2427",3,3,3,2046,465.61,0.0372488,4588.976747246,0.0471914079944899,15.883824257731,1.04886542886674,0.175140335398676,4747.824082675
"2428",3,3,3,2047,657.17,0.0525736,4445.60438122684,0.0464829707851939,15.494247026299,1.05257201049513,0.16779303449432,4388.89245180713
"2429",3,3,3,2048,3975.9,0.318072,17711.2554485519,0.0752558295308118,32.6192848645382,1.0431980083248,0.511557121612353,15822.0537287185
